"state_name_1650|rareitem_name_7011|state_name_1651|state_name_1652","Statues Game","Statuen-Spiel"
"state_desc_1650_1|rareitem_desc_7011","In the next 20s, players will be invincible while being stationary, and +50% Movement Speed while moving.","In den nächsten 20s sind alle Spieler unbesiegbar, wenn sie sich nicht bewegen, und erhalten +50% Bewegungsgeschwindigkeit, wenn sie sich bewegen."
"state_desc_1655_1","+2x CritX and Grant a crit hit, cost 0 stacks if hit the weakness.","+2x Krit. Multiplikator und verursacht einen kritischen Treffer, kostet 0 Stapel, wenn der Schwachpunkt getroffen wird."
"state_desc_1806_1|s6diceability_desc_51302_3","+80% weapon DMG","+80% Waffenschaden"
"state_name_1857|weapon_name_1416","Dragon Breath","Drachenatem"
"state_desc_1881_1|state_desc_33630_1|state_desc_33664_1","+(n)% weapon DMG","+(n)% Waffenschaden"
"state_desc_8033_1|state_desc_33082_1|state_desc_33769_1","CritX +(n*0.1)x.","+(n*0.1)x Krit. Multiplikator"
"state_desc_32203_1|state_desc_32228_1|state_desc_32834_1","+(lvl*25+50)% Weapon DMG and Skill DMG. Restore (lvl*1) point of Armor when your shot hits an enemy(up to (lvl*6+6) HP/s) .","+(lvl*25+50)% Waffen- und Fähigkeitenschaden. Stellt (lvl*1) Rüstungspunkt wieder her, wenn dein Schuss einen Gegner trifft (bis zu (lvl*6+6) HP/s)."
"state_name_32230|state_name_32218|suit_item_15056_5|talent_name_2224|talent_name_5425|state_name_32240|seasonsuit_item_15056_5|roomchallenge_name_3001_1056|roomchallenge_name_3001_1083|roomchallenge_name_3001_1126|roomchallenge_name_3020_1056|roomchallenge_name_3020_1083|roomchallenge_name_3008_1056|suit_name_15302|state_name_33796|seasonsuit_name_15226","Last Stand","Letztes Gefecht"
"state_desc_32230_1|state_desc_32240_1","+(lvl*30)% weapon damage and skill damage, +(lvl*15+5)% RoF, +(lvl*5+5)% DMG Resistance.","+(lvl*30)% Waffen- und Fähigkeitenschaden, +(lvl*15+5)% Feuerrate, +(lvl*5+5)% Schadensresistenz."
"state_name_32231|state_name_32232|suit_item_15056_3|talent_name_2225|state_name_32846|state_name_32847|state_name_32848|talent_name_5412|seasonsuit_item_15056_3|s6diceability_name_51364","Victory Rush","Zielsprint"
"state_desc_32292_1|state_desc_32884_1","Max shield +(n*5)","+(n*5) max. Schild"
"state_desc_32511_1|state_desc_1419_1|state_desc_1707_1","Shield recharge can't be interrupted once started","Schildaufladung kann während dem Aufladen nicht unterbrochen werden."
"state_name_32570|state_name_32780|sublime_name_6702","Agile Titan","Agiler Titan"
"state_desc_32578_1|state_desc_32787_1|state_desc_32908_1","+(50+(lvl*50))% Weapon DMG. -(lvl*0.5)s Tidal Aspis's cooldown for each enemy you kill","+(50+(lvl*50))% Waffenschaden. -(lvl*0,5)s Abklingzeit von [Gezeitenaspis] für jeden Gegner, den du tötest"
"state_desc_32699_1|state_desc_32698_1|state_desc_32868_1|state_desc_33070_1","+(n*30)% weapon DMG","+(n*30)% Waffenschaden"
"state_desc_32706_1|state_desc_32724_1|state_desc_32757_1|state_desc_32753_1","Weapon DMG and skill DMG +(n)%","+(n)% Waffen- und Fähigkeitenschaden"
"state_name_32729|module_name_16036","Thorny Cape","Stacheliger Umhang"
"state_desc_33032_1|state_desc_33635_1","No CDs on Dash","Sprint hat keine Abklingzeit"
"state_desc_33034_1|state_desc_1884_1","+(n*20)% Skill DMG","+(n*20)% Fähigkeitenschaden"
"state_name_33080|devicecomp_name_50105","Swift Module","Agilitätsmodul"
"state_desc_33087_1|state_desc_33135_1","Max Shield/Armor +(n*1), Max HP +(n*1).","+(n*1) max. Schild/Rüstung, +(n*1) max. HP"
"state_name_33095|state_name_33144|state_name_33139|state_name_33141|state_name_33138|devicecomp_name_50200|devicecomp_name_50201|devicecomp_name_50202|devicecomp_name_50203|devicecomp_name_50204|devicecomp_name_50205|devicecomp_name_50206|devicecomp_name_50207|devicecomp_name_50208|devicecomp_name_50209|devicecomp_name_50210|devicecomp_name_50211|devicecomp_name_50212|devicecomp_name_50213|devicecomp_name_50214|devicecomp_name_50215|devicecomp_name_50216|devicecomp_name_50217|devicecomp_name_50218|devicecomp_name_50219|devicecomp_name_50220|devicecomp_name_50221|devicecomp_name_50222|devicecomp_name_50223|devicecomp_name_50224|devicecomp_name_50225|devicecomp_name_50226|devicecomp_name_50227|devicecomp_name_50228|devicecomp_name_50230|devicecomp_name_50229|devicecomp_name_50231|devicecomp_name_50232|devicecomp_name_50233|devicecomp_name_50234|devicecomp_name_50235|devicecomp_name_50236|devicecomp_name_50237|devicecomp_name_50238|devicecomp_name_50239|devicecomp_name_50240|state_name_33709|state_name_33729|state_name_33713|state_name_33848|state_name_33864|state_name_33866","Hero Core","Heldenkern"
"state_desc_33397_1|wandcomp_name_2028|state_name_33556","Shadowfade","Unsichtbar"
"state_desc_33408_1|state_desc_33408_2|state_desc_33488_1","Current speed bonus: (n)%","Aktueller Bewegungsgeschwindigkeitsbonus: (n)%"
"state_desc_33414_1","Trigger Elemental Effect (n) times","Elementareffekt (n) Mal verursacht"
"state_desc_33582_1|state_desc_33580_1","CritX +(0.4*n)x.","Kritischer Schadensmultiplikator +(0.4*n)x,"
"state_desc_33611_1|state_desc_33611_2","Convert your non-attribute Primary and Secondary skills to Corrosive attribute, +25% Corrosive counter-effect","Attributlose Primäre Fähigkeit und Sekundäre Fähigkeit werden zu Korrosionsschaden"
"state_desc_33645_1|state_desc_33797_1|s6diceability_desc_51302_4","+120% weapon DMG","+120% Waffenschaden"
"state_desc_33678_1","+ (n*dam/100)% RoF","Feuerrate +(n*dam/100)%"
"state_desc_33688_1|state_desc_33687_1|state_desc_33837_1","Lucky Shot Chance +(n)%.","Chance auf Glücksschuss +(n)%."
"state_name_33770|sublime_name_6784","Verdant Heart","Grasherz"
"state_name_33775|sublime_name_6775","Arcane Insight","Geheime Achsenerkenntnis"
"state_desc_33801_1|state_desc_33858_1","Movement Speed +(dam/100)%","Bewegungsgeschwindigkeit +(dam/100)%"
"state_desc_33806_1","Weapon Skill DMG +((lvl+dam*n)/100)%","Schaden der Waffenfähigkeit +((lvl+dam*n)/100)%"
"state_name_33830|state_name_33831|s6diceability_name_51383","Bounce Dagger","Abprallstern"
"sublime_lvdesc_6552_1|state_desc_1673_1","Max HP +5.","+5 max. HP"
"sublime_name_6558|advancedmanual_name_1015","DMG Resistance","Schadenwiderstand"
"sublime_lvdesc_6569_3|state_desc_1347_1","Lucky Shot Chance +15%.","+15% Glücksschusschance."
"sublime_name_6624|state_name_1125","Dual Battle Soul","Doppelte Kampfseele"
"sublime_name_6625|state_name_1126|state_name_1580","Advanced Dual-Wielding","Verbessertes Akimbo"
"sublime_desc_6633|sublime_lvdesc_6633_1","Restore 1 point of Armor whenever your shot hits an enemy","Regeneriere 1 Rüstung für jeden Waffentreffer auf eine Gegner"
"sublime_name_6642|state_name_32292|state_name_32293|state_name_32296|state_name_32297|state_name_32298","Gifted Man","Begabter Mann"
"sublime_name_6692|state_name_32508","Galloping Speed","Rasender Galopp"
"sublime_name_6693|module_name_16064","Long-lasting Bloom","Unvergängliche Blüte"
"sublime_name_6695|state_name_32511","Resilient Shield","Robuster Schild"
"sublime_lvdesc_6702_1|sublime_desc_6702","+20 Max Shield. Grants +10% total Movement Speed for 6s upon using any hero skill or dashing.","+20% max. Schild.\n+10% Bewegungsgeschwindigkeit für 6s nach einem Sprint oder dem Einsatz einer Heldenfähigkeit."
"sublime_name_6704|talent_name_3001|state_name_32916","Raging Waves","Sturm und Wogen"
"sublime_lvdesc_6704_1|sublime_desc_6704","The Aspis's retracting attack will also trigger all the effects of Striking Punch.","[Aspisschlag] löst auch alle Effekte von [Schlagende Faust] aus."
"sublime_lvdesc_6705_1|sublime_desc_6705","+ 200 base DMG of [Fierce Charge]. Using striking punch while shielding reduces Dash cooldown by 0.5s","+200% Basisschaden von [Brausen]. Benutzt du [Schlagende Faust] während [Gezeitenaspis], wird die Abklingzeit von Sprint um 0,5s verringert."
"sublime_name_6715|state_name_32691|state_name_32625","Steady Stance","Stetige Haltung"
"sublime_name_6721|state_name_32705","Practice Makes Perfect","Übung macht den Meister"
"sublime_lvdesc_6721_1|sublime_desc_6721|state_desc_32705_1","When Spiritual Flame hits an enemy, energy consumed will be accumulated. For every 1200 energy accumulated, +30% charging speed of Spiritual Flame, up to 3 stacks.","Triffst du mit [Spirituelle Flamme] einen Gegner, wird die verbrauchte Energie gezählt. Erreicht der Zähler 1200 Energie, erhälst du +30% Aufladegeschwindigkeit von [Spirituelle Flamme] (max. 3 Stapel)"
"sublime_name_6732|state_name_32885","Stellar Recovery","Sternenwiederherstellung"
"sublime_name_6733|state_name_32895","Card Practice","Kartenübung"
"sublime_lvdesc_6741_1|sublime_desc_6741","+30 Max HP for Nona, +25% HP for Iron Wing.","+30 max. HP für Nona, +25% HP für Iron Wing."
"sublime_desc_6742","+100 base DMG of [Hardwood Missiles]; +20 Attack Power of Iron Wing for each level of ascensions upgraded.","+100 Basisschaden von [Hartholzrakete]; +20 Angriffskraft von Iron Wing für jede Wissensknoten-Stufe."
"sublime_lvdesc_6742_1","+100 DMG for Iron Wing. +100 Base DMG for [Hardwood Missile].","+100 Schaden für Iron Wing. +100 Basisschaden für [Hartholzrakete]."
"sublime_name_6743|state_name_32812","Lucky Magazine","Glücklicher Magazin"
"sublime_lvdesc_6743_1|sublime_desc_6743","+20% Lucky Shot Chance for 4s after fulfilling the magazine.","+20% Glückstrefferchance für 4s nach dem Auffüllen des Magazins."
"sublime_lvdesc_6744_1|sublime_desc_6744","When Nona is Knocked down, Iron Wing will go revive her .","Wenn Nona besiegt wird, wird Iron Wing versuchen sie wiederzubeleben."
"sublime_lvdesc_6745_1|sublime_desc_6745","There is a 25% chance to deal +100% Iron Wing total DMG.","Verursacht zu 25% +100% des Gesamtschadens von Iron Wing."
"sublime_name_6752|state_name_33041","Frost Blood","Kalte Ader, Körper tempern"
"sublime_name_6754|state_name_33007","Icy Internal","Eisiges Herz, scharfer Blick"
"sublime_name_6761|state_name_33251","Lingering Rhythm","Tintenklang"
"sublime_name_6763|state_name_33085","Ink Armor","Tinten-Schutzschild"
"sublime_name_6772|state_name_33841","Stone Guard","Bergwiedergeburt"
"suit_name_15008|seasonsuit_name_15154|talent_name_3707","Shattering Strike","Rüstungsdurchbrecher."
"suit_item_15050_5|relic_name_5864|suit_item_15069_3|suit_item_15072_3|seasonsuit_item_15069_3|seasonsuit_item_15072_3|monsterrelic_name_25864","Masterful Craftsmanship","Meisterhafte Handwerkskunst"
"suit_desc_15070|seasonsuit_intro_15070|seasonsuit_desc_15070_1","+50% Max HP of Iron Wing.","+50% max. HP von Iron Wing."
"suit_desc_15071|seasonsuit_intro_15071|seasonsuit_desc_15071_1","There is a 33% to deal 200% DMG of [Hardwood Missile].","Zu 33% verursacht [Hartholzrakete] 200% Schaden."
"suit_desc_15072|seasonsuit_intro_15072|seasonsuit_desc_15072_1","When using a pistol, Grant the first shot a crit hit after reloading.","Wenn du eine Pistole verwendest, ist der erste Schuss nach dem Nachladen garantiert einen kritischen Treffer."
"suit_desc_15075|seasonsuit_intro_15075|seasonsuit_desc_15075_1","-4s cooldown of [Charging Crush].","-4s Abklingzeit von [Geladene Zerschmetterung]."
"suit_item_15075_2|seasonsuit_item_15075_2","Charging Crush (Ⅲ)","Geladene Zerschmetterung (Ⅲ)"
"suit_desc_15076|seasonsuit_intro_15076|seasonsuit_desc_15076_1","After Iron Wing deals DMG to enemies, +50% Crit DMG to them dealt by Nona, -50% DMG they dealt. Effects last for 5s.","Nachdem Iron Wing Schaden an Gegnern verursacht hat, erhöhe den von Nona verursachten kritischen Schaden an ihnen um 50% und verringere den von ihnen verursachten Schaden um 50%. Die Effekte halten 5 Sekunden lang an."
"suit_item_15076_2|seasonsuit_item_15076_2","Magazine Modification (Ⅲ)","Magazin-Modifikation (Ⅲ)"
"suit_desc_15085|seasonsuit_intro_15163|seasonsuit_desc_15163_1","+50% DMG to enemies within 10m","Schaden an Gegnern im Umkreis von 10 Metern um sich selbst um 50% erhöht."
"suit_desc_15304|seasonsuit_intro_15228|seasonsuit_desc_15228_1","[Unrivaled Swiftness]: Max stacks 10. During [Unrivaled], [Basic Strike] and [Advanced Strike] attack speed +25%","Das maximale Stapellimit des Status von [Schattenmeister] ist 10. Während [Unvergleichlich] steigt die Angriffsgeschwindigkeit von [Basisstil] und [Fortschritt] zusätzlich um 25%"
"talent_name_2034|state_name_32052|achievement_name_1026","Sharpshooter","Scharfschütze"
"talent_name_2038|suit_item_15019_1|seasonsuit_item_15019_1|achievement_name_1033","Grenade Master","Granatenmeister"
"talent_name_2039|suit_item_15052_4|seasonsuit_item_15052_4|achievement_name_1045","Mad Bomber","Verrückter Bombenwerfer"
"talent_briefdesc_2124_2|talent_briefdesc_3513_2|talent_briefdesc_3607_2|talent_briefdesc_3505_2","+400% Base DMG","+400% Basisschaden"
"talent_desc_2125_2|talent_briefdesc_2125_2|talent_desc_3108_2|talent_briefdesc_3108_2|talent_desc_5408_2|talent_desc_5423_2|talent_briefdesc_5408_2|talent_briefdesc_5423_2|s6diceability_desc_51313_3|state_desc_33735_1","+80% Fire DMG","+80% Feuerschaden."
"talent_desc_2126_2|talent_briefdesc_2126_2|talent_desc_5409_2|talent_briefdesc_5409_2|s6diceability_desc_51314_3|state_desc_33736_1","+80% Lightning DMG","+80% Blitzschaden."
"talent_desc_2126_3|talent_desc_5409_3|talent_briefdesc_2126_3|talent_briefdesc_5409_3","+120% Lightning DMG and +120% Weapon DMG against enemies affected by Shock effect","+120% Blitzschaden und +120% Waffenschaden gegenüber Gegnern, die unter Schockeffekt stehen."
"talent_desc_2127_2|talent_briefdesc_2127_2|talent_desc_3813_2|talent_briefdesc_3813_2|s6diceability_desc_51315_3|state_desc_33737_1","+80% Corrosion DMG","+80% Korrosionsschaden."
"talent_desc_2221_3|talent_briefdesc_2221_3","-60% Cooldown and have a 30% chance to reset Cooldown. After using Leap, +100 max Armor for 7s.","-60% Abklingzeit von [Sprung], zu 30% keine Abklingzeit. Nach Verwendung von [Sprung] +100 max. Rüstung für 7s."
"talent_briefdesc_2313_1|talent_briefdesc_2702_1|talent_briefdesc_2707_1|talent_briefdesc_2907_1|talent_briefdesc_3101_1|devicecomp_desc_50145_1","+100% Base DMG.","+100% Basisschaden"
"talent_briefdesc_2313_2|talent_briefdesc_2702_2|talent_briefdesc_2707_2|talent_briefdesc_2907_2|talent_briefdesc_3101_2|talent_briefdesc_3505_1|talent_briefdesc_3513_1|talent_briefdesc_3601_1|talent_briefdesc_3607_1|devicecomp_desc_50145_2","+200% Base DMG","+200% Basisschaden"
"talent_name_2401|benediction_name_13525|state_name_1524|state_name_32963","Gradual Improvement","Allmähliche Verbesserung"
"talent_desc_2706_1|talent_briefdesc_2706_1","[Blade Heart] base stack +1, max stack +1","+1 [Klingenherz] Basisstapel,+1 max. Stapel."
"talent_desc_2706_2|talent_briefdesc_2706_2","[Blade Heart] base stack +2, max stack +2","+2 [Klingenherz] Basisstapel,+2 max. Stapel."
"talent_desc_2706_3|talent_briefdesc_2706_3","[Blade Heart] base stack +3, max stack +3. Ammo consumption required to gain a stack -5","+3 [Klingenherz] Basisstapel,+3 max. Stapel. -5 benötigte verbrauchte Munition für einen Stapel."
"talent_name_3009|state_name_32716|seasonsuit_name_15189|state_name_33486","Strength Taker","Kraftentzug"
"talent_desc_3108_3|talent_briefdesc_3108_3|talent_desc_5423_3|talent_briefdesc_5423_3","+120% Fire DMG and gain +33% DMG bonus on enemies with Shield/ Armor","+120% Feuerschaden und +33% Bonusschaden gegen Gegner mit Schild/Rüstung"
"talent_desc_3114_3|talent_briefdesc_3114_3","+120 max energy. +200% recovery speed. Spiritual Flame can exceed 60 energy consumption, and for every additional 30 energy consumed, +0.5% DMG bonus to the current Spiritual Flame for all energy points consumed.","+120 max. Energie. +200% Energieladegeschwindigkeit. Du kannst mehr als 60 Energie für einen Einsatz von [Spirituelle Flamme] verbrauchen, jede 30 zusätzlich verbrauchte Energie gibt der aktuellen Verwendung +0,5% Bonusschaden."
"talent_name_3301","Elemental Share","Elementarer Austausch"
"talent_desc_3301_1","The attack of Iron Wing - Strike Mode obtains the elemental type and elemental effect chance of the weapon not currently held by Nona.","Der Angriff von [Iron Wing - Angriffsmodus] erhält den Elementartyp und die Elementareffektchance von deiner Zweitwaffe, die du aktuell nicht benutzt."
"talent_name_3302|suit_item_15075_3|seasonsuit_item_15075_3","Mastery","Meisterschaft"
"talent_intro_3302","Increase Attack Speed and Attack Power of Iron Wing.","Erhöht Angriffsgeschwindigkeit und Angriffsstärke von Iron Wing."
"talent_desc_3302_1","+100% Attack Power, +20% Attack Speed for Iron Wing.","+100% Angriffsstärke und +20% Angriffsgeschwindigkeit für Iron Wing."
"talent_briefdesc_3302_1","+100% Attack Power, +20% Attack Speed.","+100% Angriffsstärke, +20% Angriffsgeschwindigkeit."
"talent_desc_3302_2","+200% Attack Power, +40% Attack Speed for Iron Wing.","+200% Angriffsstärke und +40% Angriffsgeschwindigkeit für Iron Wing."
"talent_briefdesc_3302_2","+200% Attack Power, +40% Attack Speed.","+200% Angriffsstärke, +40% Angriffsgeschwindigkeit."
